energy,time_ms,violated,priority
0.0002990946582010001,4.368058802495315,0,1
0.0019971031616530317,31.402684137814425,0,2
0.0007352140587264594,45.06231874449668,0,2
0.0013529524811157821,40.888526592817755,0,2
0.0027299084804622287,42.92540084215743,0,3
0.003558205689590164,56.81293981557152,0,3
0.00244447009572577,33.03286854865667,0,2
0.0024094561746511953,70.06641475609074,0,3
0.001022216125006482,30.89311102520369,0,2
0.0007806013518260764,57.94606885108365,0,2
0.0015275420918599394,15.77770115203235,0,2
0.0007389840524260266,32.69501897936848,0,2
0.0008006239826623586,27.080055924074063,0,2
0.0030990557297690393,104.8214945983698,0,3
0.0012180420249709523,44.61361565658072,0,2
0.0031036466569604273,56.15157248811825,0,3
0.0011890777297631032,31.078754704817577,0,2
0.0002917270313762086,21.396108424636978,0,2
0.00028315510353753114,11.280502710435549,0,2
0.00027456776854333897,10.938395312521166,0,2
0.0013320941506707758,42.256680524502194,0,2
0.004381280642487036,97.3804993018752,0,3
0.002427512377008835,32.24578416313265,0,2
0.0027706449443435826,61.58171778634074,0,3
0.001234627804273384,23.092507140984136,0,2
0.0004246588277694218,26.546458288670546,0,2
0.003194235327250364,148.74314510819895,0,3
0.0004864823527915069,15.432189498292846,0,2
0.0007883295247237366,51.777365278862064,0,2
0.0024151937148818416,112.46620001110591,0,3
0.001970400704847617,87.17683180098481,0,3
0.00045174623323826794,4.666003707898621,0,1
0.0016874586220086865,78.5784004504081,0,3
0.0005540389668387853,40.63482821607071,0,2
0.002212668778260581,34.79226315370112,0,2
0.0006494213273971443,30.241031370892898,0,2
0.005976314391672702,93.97226780945724,0,3
0.002112066495744978,71.43787852812488,0,3
0.008056217567438566,108.866120460993,0,3
0.0024060410674579926,31.96057069932761,0,2
0.023172145089506466,80.443980592243,0,3
0.00022446643198646032,6.783757597978687,0,1
0.0006568974452957388,30.589165173042627,0,2
0.002761760853969841,53.8295256245285,0,3
0.0016800546006601733,61.53589835105292,0,3
0.005071108860744479,94.85013797204203,0,3
0.0006231697562378411,16.28769886846281,0,2
0.00019000378832376033,11.87759987922542,0,2
0.0007890263855042432,14.213718953359354,0,2
0.00041333487470691525,7.478107447225606,0,2
0.0007698809195031405,18.730525758057766,0,2
0.0013344687108023956,24.959933776771287,0,2
0.00016127056333912926,5.593602289276709,0,1
0.0006323715422644879,25.192796482904825,0,2
0.002274477199316659,30.094151759807826,0,2
0.001888941665526124,32.09938195939368,0,2
0.005299202818096035,83.32528608143934,0,3
0.0011031589156268319,48.807280164262075,0,2
0.00021830520899446666,13.380237761411818,0,2
0.002966110721912162,50.404055738795215,0,3
0.0028660810818800426,90.91780229898849,0,3
0.0011012548672635358,53.45916124123703,0,3
0.0017777680006368533,130.38667248638893,0,3
0.00018804703167311015,11.755278252049052,0,2
0.0001191582377580782,8.739411506480083,0,1
0.0008746907081405169,11.822552714572883,0,2
0.00010672983866155662,1.6782324899003143,0,1
0.0013460163621243737,42.416497769291276,0,2
0.0016407848633420172,16.947364898513214,0,2
0.0025034181943067164,72.7988080279695,0,3
0.0062545079926374,118.916034623573,0,3
0.002461238080180177,59.314084598835585,0,3
0.0001690399255156876,5.3268903895351025,0,1
0.001109511812724907,38.48295489975374,0,2
0.00019138851421496804,14.03698992875568,0,2
0.0028085725016899752,37.160894433092054,0,3
0.0010697117016154555,47.32746839658065,0,2
0.0006610437775714413,30.782243778770308,0,2
0.0005767640967493534,15.934005476535562,0,2
0.0009607387624050301,46.637967228912366,0,2
0.0006429714221023451,8.507308650876265,0,2
0.0016595420847026231,31.040113716144,0,2
0.0007932332814338672,43.46734405260251,0,2
0.0003338241745654441,14.769449607685221,0,2
0.005499075717642534,56.7989410882414,0,3
0.001602150656194912,105.22901547629264,0,3
0.00012382061669870227,1.9770114091522835,0,1
0.002121349694428168,33.87103586223823,0,2
0.0031511303363243297,58.93881503548934,0,3
0.00012346844037222648,2.975501466720527,0,1
0.0008904656589215085,28.247344865330195,0,2
0.0010852415163006073,18.441851638770462,0,2
0.0005377686990175342,33.61723200812158,0,2
0.00038182906355215717,28.004453357988766,0,2
0.0013662151340837635,30.366169795353144,0,2
0.0003802189118264369,27.886360150303805,0,2
0.0017957772023801028,28.672705015191884,0,2
0.03643430401429155,111.78659110096605,0,3
0.0008979579488140354,43.590344252265055,0,2
0.00010450218756172866,4.866261391579711,0,1
0.002567972294850291,26.52411324751997,0,2
0.002090935893005232,50.87063156164147,0,3
0.002380326915138275,34.76293423969781,0,3
0.0011286079983793007,44.962161817611246,0,2
0.00047571255784836466,16.49989184339051,0,2
0.0036702247477829386,132.05537276497418,0,3
0.0014991553839354414,69.80984929635686,0,3
0.004213337006029729,116.39998971319969,0,3
0.0009904695824423458,27.363263143331093,0,2
0.00011088047112099006,6.796022291588144,0,1
0.0009581483320497371,33.232975644475154,0,2
0.0003029301393778551,5.480650847274681,0,1
0.00021055034196520555,7.1215891088978625,0,1
0.0003737009565759268,6.731942640900703,0,2
0.0005207433470218771,32.55293576123408,0,2
0.0023339999781317763,30.881711881037347,0,2
0.0016476837812395605,21.886955585541703,0,2
0.0013129000447067278,96.29190539778965,0,3
0.004341909069124758,131.21988163996082,0,3
0.09905713819599249,299.65613220137226,0,3
0.0012463742529108743,55.14358492654536,0,3
0.0457433338607702,183.93060042757855,0,3
0.005810693698478665,92.77782685362767,0,3
0.000494983582452604,16.742170337867446,0,2
0.002307122032347479,30.52608335257043,0,2
0.0013847441749325307,40.268032559649704,0,2
0.005943873270399493,88.52834553163301,0,3
0.003768789496228049,73.45753723355405,0,3
0.002517054929888866,34.021185222543956,0,3
0.003788012234903856,136.2933885780925,0,3
0.0008830004904201559,14.0986379360038,0,2
0.0003582091361496252,5.33518477514754,0,1
0.04968228441320805,240.97912634364678,0,3
0.0008204510501162574,53.8871022624485,0,2
0.0039321581069485054,76.64175747636746,0,3
0.001315889074814133,24.612419833499658,0,2
0.001311791251648438,19.1577521252439,0,2
0.0007098841145627258,17.270856253502625,0,2
0.0011019341590554619,20.950911049340778,0,2
0.004421184446513516,82.6939366255469,0,3
0.0007222146330589981,9.555794525863472,0,2
0.002087534167128762,127.94794782914049,0,3
0.024114889048657176,83.02065898174274,0,3
0.0008524231643674826,39.69403924295293,0,2
0.0011742723975920076,43.01045148549018,0,2
0.0010268118095186915,35.61453974896945,0,2
0.006308278623421154,99.19211228960931,0,3
0.005116627244226441,95.70151487442914,0,3
0.0010598475808881612,15.478299020274573,0,2
0.0016005049747610713,30.43016416605967,0,2
0.0005083350063060948,9.664898227235227,0,2
0.0007656768625836876,30.50349372406154,0,2
0.005022957228616737,121.04969137024547,0,3
0.005241367105410077,102.15957131214866,0,3
0.0015005425013390097,19.93240903076507,0,2
0.0008257165555082213,30.243784938042676,0,2
0.004862086511208309,118.29028922403492,0,3
0.00020779564199800438,15.425211024812956,0,2
0.0037612855972166824,67.7567409206353,0,3
0.0013457307981243356,39.133532804378426,0,2
0.000424943784192626,26.56427160917165,0,2
0.0038507802111917163,50.95059387892961,0,3
0.0006443341009398403,9.59674429969508,0,2
0.003518637016018766,110.8814597954456,0,3
0.002300573351029027,31.0951625107613,0,2
0.0010668500744620546,27.88410794442195,0,2
8.714215345861352e-05,1.6568208642559428,0,1
0.08511186202586142,277.3784216409398,0,3
0.0003429144477691846,5.008014790670034,0,1
0.0032856482133940173,64.04062264907856,0,3
0.0008398096730034662,15.707819639064132,0,2
0.00809789040168984,83.64161969782785,0,3
0.0014340596996848631,41.70211633654654,0,2
0.0005299974068020324,19.069405807366454,0,2
0.0012894059270966906,28.658970568065943,0,2
0.0005314582686632146,24.747949438895148,0,2
0.00026990159705111034,14.789981527452596,0,2
0.0018110478517909374,32.62466965536371,0,2
0.002695463474601277,48.766670118105054,0,3
0.0009520087214060233,69.8230867681756,0,3
0.001196043136578725,87.72128009550065,0,3
0.0008272141323527784,32.95505235659391,0,2
0.005517519674674302,80.57934076076249,0,3
0.0016644618337475418,28.284725321792237,0,2
0.0004933634440911692,18.07058100004003,0,2
0.0002384848593137804,8.73506138147611,0,2
0.002020339737371195,20.867717342574533,0,2
0.00038504375244301003,25.289616072126766,0,2
0.000608545865969923,44.632522629916785,0,2
0.0008621215454149009,20.77651515755634,0,2
0.0005845133562617074,28.788116212535616,0,2
0.0009229290239762765,20.513474599970934,0,2
0.003566668445349884,86.7739068389853,0,3
0.004432510656025889,140.6080693461653,0,3
0.0001367657107616293,4.743661688600241,0,1
0.0019505084441561612,35.28884837618225,0,2
0.0008653399710222011,47.418623402814234,0,2
0.0034002674566048206,115.00958611740666,0,3
0.0056358605024764965,74.86377538487005,0,3
0.0022004146619037834,137.55328329527788,0,3
0.00225906149542848,32.9919414470225,0,2
0.002823477728257404,55.03245022285235,0,3
0.00042100664664700116,27.42848504590786,0,2
0.0004351663961754194,19.25315375268256,0,2
0.00028303693142756205,13.73970495314059,0,2
0.0016066336201328104,23.929281429026208,0,2
0.002640328051251651,91.5786782542933,0,3
0.0005182736967191098,15.663113173923646,0,2
0.0027858170086842798,152.65631084613932,0,3
0.0003387276029991902,21.174687999472795,0,2
0.0026869040270272693,40.01888285532357,0,3
0.0009078514244461654,13.258506286143774,0,2
0.006572713808910712,118.40251296668269,0,3
0.001011567240978682,40.29942198140656,0,2
0.002214307685666036,29.922613835523077,0,2
0.0009125187860521484,23.850373113036692,0,2
0.0077499904548790025,104.7509363452897,0,3
0.002430475203833519,89.02179430899702,0,3
0.0026220015587423316,47.2333928698931,0,3
0.0009986222745403982,33.77708840503791,0,2
0.0010555831937314184,31.901520630069317,0,2
0.001643989446374917,42.968717235477996,0,3
0.0007774990555333587,47.65402653572575,0,2
0.001155487692418675,27.84643033640099,0,2
0.0012073539025840175,22.95524102800688,0,2
0.0016730428554977248,22.223812049323445,0,2
0.0013885134675750133,20.27822399405209,0,2
0.007247909767090193,96.27738099174303,0,3
0.0007649520765574524,56.784382440902675,0,2
0.002008482485780409,31.581613963842077,0,2
0.0005617919177976313,35.11898196267975,0,2
0.005609960793860142,101.49612858328534,0,3
0.0024538565657815014,82.99847927368809,0,3
0.003728645330187397,117.49937131578362,0,3
0.0005333255044495168,16.118004420471465,0,2
0.0017433661162643832,52.687491098804806,0,3
0.0024312780997043097,32.861802726413714,0,2
0.0023423491084855375,30.992181221422026,0,2
0.002195957774063564,29.055242466555967,0,2
0.001126060948316256,55.46010727599545,0,3
0.0007339085575981001,25.455312506522713,0,2
0.0002449959099161065,3.3114300093520668,0,1
0.000733185529783868,29.2090845358286,0,2
0.0009403743452570196,32.61649231884646,0,2
0.0012489090285661224,45.74419129078189,0,2
0.0001918416497155816,10.51247746026559,0,2
9.924377062830687e-05,4.621397318386752,0,1
0.004670778965686427,63.131493253584374,0,3
0.0047703940930945606,76.167635080915,0,3
0.0010125941548139402,18.31998302950012,0,2
0.0003818118174002277,28.342884376864966,0,2
0.00047274914781301943,6.904155657267147,0,2
0.002208472604782551,145.05215037614974,0,3
0.0021354999940532537,40.60194527377894,0,3
0.0005982781057917397,10.777531661678825,0,2
0.0015769250992917834,24.795755048058385,0,2
0.0006026310412122755,44.734869756755415,0,2
0.000181300784816142,5.0087162402135785,0,1
0.0009209953250911503,50.46840772264438,0,2
0.00035648897928333386,8.591130474552177,0,2
0.0018316603896237466,24.751784438687675,0,2
0.0003896907186849827,15.524732393795135,0,2
0.0008623122786306785,47.25271288197745,0,2
0.001812018185608915,23.97524595350069,0,2
0.00010310754452203498,2.998342968412293,0,1
0.0006058988202099275,13.467005301209586,0,2
0.006054140584124052,109.06080499687336,0,3
0.002654938780523297,123.63019747349031,0,3
0.0007884719976216975,36.71608154711365,0,2
0.0011717607820844046,22.27851429671556,0,2
9.33575874925128e-05,3.2380690208252476,0,1
0.0002819046317148412,20.67570508335829,0,2
0.0010234204915363523,10.570721916190026,0,2
0.0006583233090955202,20.745490142223392,0,2
0.06703909352264649,249.59864183218477,0,3
0.017435697872934697,93.24939945282071,0,3
0.0017435975353189716,32.61228881772373,0,2
0.0006791534468655132,21.54410048032957,0,2
0.0005349029396681155,23.66581756014237,0,2
0.0012783617797584284,23.028729320110745,0,2
0.000546525928709252,40.08380016200387,0,2
0.0012644267316302765,50.37298990944,0,3
0.0004890924096698888,11.899188231999071,0,2
0.007962965694653665,105.7758038723677,0,3
0.00035470882542715823,12.302927805638788,0,2
0.0008204677129675649,12.90113046251925,0,2
0.00301024415114646,56.30367655405792,0,3
0.0004031766586698056,16.061993353075007,0,2
0.0011824097278789398,15.978262601769066,0,2
0.0030842357513682834,110.97137909280057,0,3
0.16762407553257927,404.04917856661507,0,3
0.044358446929919755,304.07199370013507,0,3
0.0016233151317120945,21.941159930496198,0,2
0.0014032836250942706,22.405862699252935,0,2
0.0007622983968045912,50.067644690428295,0,2
0.00020436939641789632,9.04195601075446,0,2
0.0016933610615668087,53.71678672654528,0,3
0.0014151160219630086,31.453064990289292,0,2
0.0007287022960512305,22.963316185957638,0,2
0.0009869053979673222,45.956355051736736,0,2
0.0006134736472833595,8.117016537925695,0,2
0.0022044646717914265,74.56312562139799,0,3
0.00107242451577717,47.44749197518641,0,2
0.001394862456192621,21.932980713553615,0,2
0.004557404251497539,119.11622367294949,0,3
0.0038842915114441585,70.27509909373683,0,3
0.0014410007209472346,37.663229925857486,0,2
0.0047674478073361755,81.0147454164679,0,3
0.0022731095805111436,71.63163105902606,0,3
0.004499184841168015,59.52979060252451,0,3
0.0011931263915609608,21.5861953592472,0,2
0.00019864443169840342,8.788665253605446,0,2
0.005158468338562559,92.92594080649599,0,3
0.0002538350771880402,16.67184990535414,0,2
0.006600939635383652,103.7939483362282,0,3
0.0008293658999463355,54.47262826595562,0,2
0.0026958091070513517,125.53336999729272,0,3
0.0007999850731556379,37.25220080237864,0,2
0.0032064291580563326,51.19621592211274,0,3
0.0027591334195998978,101.05966411971102,0,3
0.00040091332146127695,11.658464411295752,0,2
0.0005240259086920085,11.64725768550163,0,2
0.0008950336992894731,39.59915466291201,0,2
0.0042793605690952035,118.22399335939552,0,3
0.034872021460958226,156.38107042591716,0,3
0.0003499484964832349,21.44884269487566,0,2
0.0014116004265085395,21.024447296493147,0,2
0.0017399724569942385,113.35880062001384,0,3
0.000491221995962289,36.464686529955685,0,2
0.0004995449096445149,16.896451246408553,0,2
0.0004774615640722614,21.124427310728997,0,2
0.0012221390633242125,36.93512247351209,0,2
0.006014506025897057,81.27585086270952,0,3
0.0008398289117550331,55.15983731667059,0,2
0.00034330524292819895,18.812331074218076,0,2
0.00044951146665969384,19.887825570300276,0,2
0.0011262393023781499,39.063140908166666,0,2
0.0011083917460804021,19.966846557282025,0,2
0.00033848909117881307,7.52342508890728,0,2
0.0012173443134404105,27.057293686129444,0,2
0.039833023251072804,117.90736328677349,0,3
0.0007858458472255048,31.306997821555562,0,2
0.005787081460605044,59.773699405374686,0,3
0.0005374036155575601,21.409407304189383,0,2
0.00032715991137263355,23.994858833963935,0,2
0.0016983630731405694,30.594737826107757,0,2
0.0002359876124712786,15.499631092079062,0,2
0.0025109713258820395,39.482807368106336,0,3
0.000542257470673302,17.087951857356657,0,2
0.000480773361184506,16.675423698308705,0,2
0.0015080325032856895,41.661744032916424,0,2
0.0008245763641361312,45.18487228972561,0,2
0.0016987430426323763,27.12338595982353,0,2
0.00041684892681781595,27.37857516818413,0,2
0.0003607044545258183,23.499811263666736,0,2
0.0007319267168494991,13.916014322029998,0,2
0.0015986261161651692,23.81001726476087,0,2
0.002682121768933563,90.71925032319186,0,3
0.004183817727524432,71.09693524965653,0,3
0.0003130712111508324,20.5624703244916,0,2
0.00032531942350708007,10.251666316831999,0,2
0.0004965978815803769,24.10677765214281,0,2
0.0014695807370374815,28.64362199498989,0,2
0.00013850531118412334,10.28160953006419,0,2
0.002317183585265063,31.312807184266212,0,2
0.0010303553952259877,41.04791573010822,0,2
0.0002828595330219412,10.360386778396855,0,2
0.00014761594264021082,9.047591759255791,0,1
0.0004666209090023443,34.22333376210761,0,2
0.0005403904379627081,14.929126564039883,0,2
0.0025983226720695195,44.15411731694815,0,3
0.0005713457004548698,31.308419245540087,0,2
0.0031138099828779244,144.9980488824101,0,3
0.00018978827134180184,5.980725059910781,0,1
0.0026550529558327495,117.46803804114519,0,3
0.003122312416736486,124.3885532691946,0,3
0.00032061882797989276,9.32351956270919,0,2
0.0004018580504714737,11.685936907104951,0,2
0.005399523482720548,100.99281269306807,0,3
0.0013092840910042046,20.90499671824053,0,2
0.00028271625103466687,20.986762717553106,0,2
0.001402410869271327,20.481185384859018,0,2
0.00737061417707361,99.6013531357397,0,3
0.0009059725914750316,31.42328182385111,0,2
0.004047901434828324,73.23515076459255,0,3
8.820670191562443e-05,1.5958469387761163,0,1
0.004435958119181637,139.78864816321703,0,3
0.002057242476940234,30.044522240270513,0,2
0.0006747358489265733,29.85247288394347,0,2
0.0012223056584871363,59.33543380880532,0,3
0.0014801268087874398,51.33758160590769,0,3
0.0011782194808126294,37.37546941661261,0,2
0.002081335363706392,32.72716115337572,0,2
0.030094347333073458,131.7271623624863,0,3
0.0017518099502006519,27.970691396576452,0,2
0.0014612440681568018,42.4926313317043,0,2
0.09041008113831278,363.4808578762669,0,3
0.0014936926297656262,25.38279033589084,0,2
0.0009365361117982928,45.46307716512001,0,2
0.0003222246508226756,15.642028086590498,0,2
0.0016310687285737847,39.30759455259946,0,2
0.006243724857834686,98.17706131500645,0,3
0.0011147129467595823,14.80725430094408,0,2
0.0007088105923311593,34.408401607418575,0,2
0.0006850303516246355,37.53807445738875,0,2
0.003814415226468127,137.2433731519899,0,3
0.0010951969506351807,39.40539108798609,0,2
0.0006805534532260408,49.91376837893192,0,2
0.0006533370663517783,8.678582332631724,0,2
0.0021575909735952756,72.97768427064189,0,3
0.0013042080170063237,57.702335698691854,0,3
0.0034847545992538215,120.86726120602737,0,3
0.004135370495408022,55.89476968400189,0,3
0.0011951594690987669,34.7549542268251,0,2
4.957199053382827e-05,3.098865943526728,0,1
0.0018594171030971423,36.241928932398146,0,2
0.00653690822761212,118.26658017521186,0,3
0.0016094688785596911,51.05555953472122,0,3
0.0006582629627565239,20.74358847116987,0,2
3.589994851189023e-05,2.338873290361287,0,1
0.0007284793034932623,54.07691362314639,0,2
0.00041790956560802873,12.629938320276068,0,2
0.0006253312202125416,30.79845421144691,0,2
0.0009740634426248507,38.80532318644719,0,2
0.0005429112677600545,7.18338881963268,0,2
0.0005689424976055689,20.8388392177809,0,2
0.0016192809888660076,25.46176401905945,0,2
0.0006208676952492103,40.77849736508242,0,2
0.0024047108905950396,111.97805555890058,0,3
0.00019690940398969645,12.309286744646949,0,2
0.002192475597946356,29.009168961595307,0,2
0.0014059399410697956,22.44827540183788,0,2
0.00048357120647209606,16.772465796269234,0,2
0.0005087415274195415,7.577221733507933,0,2
0.0013459259002908015,26.233463565202474,0,2
0.0007471487234013337,23.70104612587761,0,2
0.0015179174478006118,28.85993974120224,0,2
0.0025362648461354563,80.45537417509429,0,3
0.00019404552861411396,3.051194630516999,0,1
0.002292284580993916,55.769268079555324,0,3
0.001229490901731332,45.03295733528784,0,2
0.001078846948556251,38.81711495570144,0,2
0.0011372054722685117,33.06966572836562,0,2
0.0002705863378395015,12.600155840178173,0,2
0.00011736657786703583,8.712426369733759,0,1
0.00030720686445985637,18.829147079650674,0,2
0.00039308152219277745,5.311830271192056,0,1
0.0004352767601944332,28.58891250823681,0,2
0.002861406359083179,178.87348523361578,0,3
0.002934048217388171,30.305244082169867,0,2
0.0017711472533668742,27.84972695802106,0,2
0.0006546440589972431,22.142476508206723,0,2
0.0005110211727126457,33.56379419386526,0,2
0.0015794309344088233,28.575266583435752,0,2
0.0013093976388854126,29.103316190897317,0,2
0.0016747278258199072,26.739941272683517,0,2
0.0015228916941609069,28.484201636017133,0,2
0.0002957844544283261,16.208302080829018,0,2
0.0013694350585630082,35.79272843478147,0,2
0.00340770095187109,115.26101434324184,0,3
0.0009361122415405866,28.290905125158595,0,2
0.0016179850915312727,35.96213274912845,0,2
0.0004572319858803381,6.81003604765765,0,2
0.0003116491608056677,14.512292176190218,0,2
0.0001010510265772673,4.905406808153439,0,1
0.0024685471717996775,135.2706596384046,0,3
0.0012850223248152954,18.766811520720353,0,2
0.0011971149390779389,12.36477989971942,0,2
0.0014870124305141627,26.787414408166775,0,2
0.0015723188284096617,77.43894415844426,0,3
0.0004297682072573636,7.741952139080156,0,2
0.0004377714334115882,8.188087063311809,0,2
0.0009007862091344852,41.946118582343686,0,2
0.001531148850867361,113.66116203368561,0,3
0.006098772219823779,90.8354182253613,0,3
0.0005122888543589287,7.630055798219182,0,2
0.0004890459919439909,11.78566005965739,0,2
0.02900310279282026,141.17123021854385,0,3
0.0022829990724385556,23.58067727707847,0,2
4.45640775255953e-05,2.1633123056496566,0,1
0.0026645305347363967,27.521445537613694,0,2
0.00021431254538184703,4.008506828943022,0,1
0.007851055297753843,104.28924564171979,0,3
0.00017933918123222434,6.452657277539361,0,1
0.0007529972192704454,20.802719661805607,0,2
0.00016885470524933543,10.555519152379697,0,2
0.0045379589779322126,131.96277203089332,0,3
0.0008501942304545325,20.489075362807004,0,2
0.0010187549259499285,14.878170839448876,0,2
0.0007203128310259297,19.89976258763868,0,2
0.0007969273434120222,26.95502195082566,0,2
0.0006899369343152139,45.314954656729306,0,2
0.0013247415534069036,40.035944344784006,0,2
0.0008329785973799839,41.02538360679178,0,2
0.0004146639804742191,14.025465167306368,0,2
0.0010835494078024431,24.08350228168825,0,2
0.002113688815641535,132.13183927998827,0,3
0.0021956211624279214,120.31494733039173,0,3
0.002868268109167024,133.56411656066138,0,3
0.0003617577058366819,9.994119430228025,0,2
0.0015178370285396608,29.58418615579599,0,2
0.0006703618034846649,43.67391548011307,0,2
0.0020497868242271454,150.33732366747364,0,3
0.0007428390357177116,55.142873898790974,0,2
0.0008877994545011138,21.395334476225965,0,2
0.004109584998446365,113.5336790909674,0,3
0.0045076155523371365,136.22781358140188,0,3
0.0012365306481834854,29.799507843645536,0,2
0.0004787995811204949,8.136392413210768,0,2
0.0017370309631395367,52.49603198946401,0,3
0.00034692300796090305,15.348983908954848,0,2
0.0026640807934841127,73.59937657797117,0,3
0.0016279173552765465,24.246282443901777,0,2
0.002914730331923427,88.0881112612739,0,3
0.0011213824551033302,11.582553009855088,0,2
0.0018922777019486404,30.213503258025163,0,2
0.00458124290754076,73.14750756205035,0,3
0.002803416802941594,53.30094869098296,0,3
0.0020966843074324147,131.068846028997,0,3
0.0009328560954490826,12.391564547316129,0,2
0.005421856089139569,131.90899080815154,0,3
0.000644375837843976,31.280489956749307,0,2
0.006973743432120233,118.50702337707764,0,3
0.0025689996564254025,168.73151320651542,0,3
0.000503334980267095,13.905411895971662,0,2
0.00020114790479683296,3.6391936342695885,0,1
0.0035805169343950884,158.41352562573203,0,3
0.0008192951111508906,53.376885812516875,0,2
0.0009625505160255291,23.418007612766175,0,2
0.000716824115019445,31.714592444166183,0,2
0.0005833662897990584,9.314457005605139,0,2
0.0019249668017969498,26.012662390704136,0,2
0.0009463094272212019,41.86775693166884,0,2
0.004457535754690004,70.09081454844932,0,3
0.0022678577286596893,33.12040400207276,0,2
0.0029977325944659998,109.79891257356255,0,3
0.002690339251873116,93.31329590858552,0,3
0.0004072353336913414,6.4034161074992255,0,2
0.0016474580406650654,21.883956967734036,0,2
0.0002503050837058675,11.655736529290333,0,2
0.0037531903476330686,103.687722399362,0,3
0.007632530370284325,78.8350015740179,0,3
0.0007779353432139428,21.491674133364707,0,2
0.00010849846445810909,3.974008033736519,0,1
0.002394258819074095,31.804061574207626,0,2
0.000725874256063174,32.11499964134355,0,2
0.0007488043519695683,14.594957776363827,0,2
0.004380498619580982,127.38386211256822,0,3
0.005132321370854915,74.95380116796306,0,3
0.0019806311789848986,26.76487206498384,0,2
0.0001702863360929674,12.489294848994383,0,2
0.0066697142393135215,88.24858414617486,0,3
0.0014420554667788999,19.080180744983064,0,2
0.00014866554799225485,4.323158916586137,0,1
0.00057100338198262,8.504552906877654,0,2
0.04720437083576254,192.36292217416263,0,3
0.0005457172600766904,21.740611256934727,0,2
0.0012483899047979411,22.48880845685426,0,2
0.002348418927543981,70.97321680563975,0,3
0.002025596420797081,32.342168380557176,0,2
0.0036119147709851446,53.796039102813985,0,3
0.0007291920818648965,54.129825015756275,0,2
0.006469217363526391,121.00039189683773,0,3
0.0004130331938223173,25.315393811047244,0,2
0.003040672668070353,111.37169241266176,0,3
0.0005877127806324812,32.20529727860844,0,2
0.0014333132954296739,25.93168756050479,0,2
0.001388038492330685,61.41126415632434,0,3
0.0007803293648325383,13.260383204535913,0,2
0.0008025126290060443,35.50572647731393,0,2
0.0004223520017764736,19.66729393762425,0,2
0.0009207827514143695,22.401834629273207,0,2
0.001574647353357464,25.141982538775235,0,2
0.001847366174511561,27.514764124440788,0,2
0.0007009823629398556,16.893175638929865,0,2
0.0038202588500176266,56.89912622782225,0,3
0.022854739079493522,99.0418646444003,0,3
0.001965976754177785,35.41559771142838,0,2
0.0014080075476843963,26.335405890682335,0,2
0.0012119602417622857,40.9929652813285,0,2
0.0007108079331012018,12.860028087008667,0,2
0.002368330806160575,155.55161313377317,0,3
0.0004399503900299441,11.498920475748468,0,2
0.0008047590590759889,39.06611046940705,0,2
0.0020192826480848348,94.03015782093284,0,3
0.0017588618185960002,25.68689088364831,0,2
0.00036474107765913305,9.533185425646979,0,2
0.0022081096159852005,135.33818914000628,0,3
0.0015032427384387625,47.371112310296986,0,3
9.931382365456593e-05,1.8882390279472239,0,1
0.002208420056818274,32.25236026218007,0,2
0.0015211283935292934,29.648338204223506,0,2
0.0006155849529065641,37.73008014868806,0,2
0.0006062395202193385,21.027165143696923,0,2
0.0005513365780248009,34.46539319206311,0,2
0.0018578664922176257,64.43932512460901,0,3
0.002414607868287666,177.09435943986986,0,3
0.007108078718178199,111.7682627015193,0,3
0.0013709313761855265,33.353554820847634,0,2
0.0022442856358967167,75.91001749357984,0,3
0.001464202869187813,27.8386724092827,0,2
0.001425596663102878,34.6835131803013,0,2
0.001210046548960171,56.34717263445716,0,3
0.002542586491323779,139.32784262668923,0,3
0.0005889164490083395,23.461606434997957,0,2
0.0013329507226785698,62.070343119061306,0,3
0.000976319173382037,47.39430050596223,0,2
0.0006120517429441413,20.701847291956714,0,2
0.0017832252702054516,132.37345034388335,0,3
0.0006023250912776682,8.796517573212931,0,2
0.0006911225426759117,34.03877065000557,0,2
0.00018625943136403098,7.420314852519134,0,1
0.0012468247975507417,34.44547478670036,0,2
0.00019887344282581195,9.260764575498758,0,2
0.0021244282918154046,33.9201910217022,0,2
0.0007259582770049691,44.495018675608215,0,2
0.0037932026095716027,60.56507418790679,0,3
0.001930074124263937,50.44607158025321,0,3
0.001209269538664678,21.784084381986514,0,2
0.0018055194332951537,23.983560495833963,0,2
0.0021089877929076984,154.67929478601275,0,3
0.0020848747897642705,28.179723273466408,0,2
0.005067259634613579,112.33316452691507,0,3
0.0006376778031370481,39.045550043110914,0,2
0.0008583751614142681,16.17684640491812,0,2
0.0006506538377338224,40.871625336287586,0,2
0.0003815348793857345,23.36170265447723,0,2
0.004744119177420103,118.11046243466492,0,3
0.0008819140361874302,16.620457519110495,0,2
0.00021262866166693085,13.01943239810648,0,2
0.0007546756829724669,37.29127046866494,0,2
0.008506211167570906,96.37033888171386,0,3
0.0016614029608200984,95.77628736958025,0,3
0.0022784645577307544,33.54403840384448,0,2
0.0004292574947908635,19.82866342451861,0,2
0.004820830775181021,56.511290123120375,0,3
0.0010163517753842255,11.071992395392266,0,2
0.005326726293140311,129.26612504211647,0,3
0.00035040459655912736,3.8172580816779362,0,1
0.0028630291943556197,140.6588802477758,0,3
0.0003428571138652284,15.837576270736244,0,2
0.0006711463915974355,17.2752967048073,0,2
0.0016313079817761313,21.19453534214777,0,2
